Category,Repos,file_type,total_size,total_number,perc_size,perc_num
DL Framwork,JuliaReinforcementLearning/ReinforcementLearning.jl,.a,4969376,1,0.1287,0.0014
DL Framwork,JuliaReinforcementLearning/ReinforcementLearning.jl,.ubsan_standalone-x86_64.1,7371026,2,0.1908,0.0028
DL Framwork,JuliaReinforcementLearning/ReinforcementLearning.jl,bin,4751184,1,0.123,0.0014
DL Framwork,JuliaReinforcementLearning/ReinforcementLearning.jl,.a,4745418,1,0.1229,0.0014
DL Framwork,JuliaReinforcementLearning/ReinforcementLearning.jl,.a,4737144,1,0.1226,0.0014
DL Framwork,JuliaReinforcementLearning/ReinforcementLearning.jl,PEP,4580776,1,0.1186,0.0014
DL Framwork,JuliaReinforcementLearning/ReinforcementLearning.jl,.a,4514428,1,0.1169,0.0014
DL Framwork,JuliaReinforcementLearning/ReinforcementLearning.jl,.a,4504788,1,0.1166,0.0014
DL Framwork,JuliaReinforcementLearning/ReinforcementLearning.jl,Julia,3911784,1,0.1013,0.0014
DL Framwork,JuliaReinforcementLearning/ReinforcementLearning.jl,.a,3345822,1,0.0866,0.0014
DL Framwork,JuliaReinforcementLearning/ReinforcementLearning.jl,Julia,3162800,1,0.0819,0.0014
DL Framwork,JuliaReinforcementLearning/ReinforcementLearning.jl,Goland,6252312,10,0.1619,0.014
DL Framwork,JuliaReinforcementLearning/ReinforcementLearning.jl,bin,3109336,1,0.0805,0.0014
DL Framwork,JuliaReinforcementLearning/ReinforcementLearning.jl,bin,2884312,1,0.0747,0.0014
DL Framwork,JuliaReinforcementLearning/ReinforcementLearning.jl,bin,2884312,1,0.0747,0.0014
DL Framwork,JuliaReinforcementLearning/ReinforcementLearning.jl,Julia,2699528,1,0.0699,0.0014
DL Framwork,JuliaReinforcementLearning/ReinforcementLearning.jl,Html/Xml,16813338,677,0.4353,0.9466
DL Framwork,JuliaReinforcementLearning/ReinforcementLearning.jl,Julia,2255352,1,0.0584,0.0014
DL Framwork,JuliaReinforcementLearning/ReinforcementLearning.jl,.gen,2203140,2,0.057,0.0028
DL Framwork,JuliaReinforcementLearning/ReinforcementLearning.jl,perl,2022597,2,0.0524,0.0028
DL Framwork,BaguaSys/bagua,.a,4773611843,2979,10.8615,2.1819
DL Framwork,BaguaSys/bagua,ELF/COFF,35222793433,3532,80.1429,2.5869
DL Framwork,BaguaSys/bagua,cache,38121920,1,0.0867,0.0007
DL Framwork,BaguaSys/bagua,bin,33704440,1,0.0767,0.0007
DL Framwork,BaguaSys/bagua,cc1,48804578,7,0.111,0.0051
DL Framwork,BaguaSys/bagua,bin,24078864,1,0.0548,0.0007
DL Framwork,BaguaSys/bagua,cache,23153101,1,0.0527,0.0007
DL Framwork,BaguaSys/bagua,gcc,22501360,1,0.0512,0.0007
DL Framwork,BaguaSys/bagua,mdbook-linkcheck,19425285,2,0.0442,0.0015
DL Framwork,BaguaSys/bagua,mdbook,18578247,2,0.0423,0.0015
DL Framwork,BaguaSys/bagua,cargo,39442097,3,0.0897,0.0022
DL Framwork,BaguaSys/bagua,rustdoc,31862768,2,0.0725,0.0015
DL Framwork,BaguaSys/bagua,rustfmt,30399504,2,0.0692,0.0015
DL Framwork,BaguaSys/bagua,clippy-driver,25661608,2,0.0584,0.0015
DL Framwork,BaguaSys/bagua,cargo-fmt,20670688,2,0.047,0.0015
DL Framwork,BaguaSys/bagua,cargo-clippy,19453568,2,0.0443,0.0015
DL Framwork,BaguaSys/bagua,rustc,18656984,2,0.0425,0.0015
DL Framwork,BaguaSys/bagua,rust-lldb,15691264,2,0.0357,0.0015
DL Framwork,BaguaSys/bagua,rust-gdb,15690951,2,0.0357,0.0015
DL Framwork,BaguaSys/bagua,bin,15690192,1,0.0357,0.0007
DL Framwork,BaguaSys/bagua,bin,15690192,1,0.0357,0.0007
DL Framwork,BaguaSys/bagua,bin,15690192,1,0.0357,0.0007
DL Framwork,BaguaSys/bagua,ctest,12192713,2,0.0277,0.0015
DL Framwork,BaguaSys/bagua,bin,12035840,1,0.0274,0.0007
DL Framwork,BaguaSys/bagua,cpack,11062598,2,0.0252,0.0015
DL Framwork,BaguaSys/bagua,cache,10927139,1,0.0249,0.0007
DL Framwork,BaguaSys/bagua,bin,9391256,1,0.0214,0.0007
DL Framwork,BaguaSys/bagua,bin,9234464,1,0.021,0.0007
DL Framwork,BaguaSys/bagua,Git,8458290,1,0.0192,0.0007
DL Framwork,BaguaSys/bagua,cache,6907746,1,0.0157,0.0007
DL Framwork,BaguaSys/bagua,bin,6415008,1,0.0146,0.0007
DL Framwork,BaguaSys/bagua,mdbook-open-on-gh,6291193,2,0.0143,0.0015
DL Framwork,BaguaSys/bagua,mdbook-katex,5917529,2,0.0135,0.0015
DL Framwork,BaguaSys/bagua,ninja,11661632,2,0.0265,0.0015
DL Framwork,BaguaSys/bagua,cache,5759388,1,0.0131,0.0007
DL Framwork,BaguaSys/bagua,bin,5592904,1,0.0127,0.0007
DL Framwork,BaguaSys/bagua,.a,5298724,1,0.0121,0.0007
DL Framwork,BaguaSys/bagua,bin,5190640,1,0.0118,0.0007
DL Framwork,BaguaSys/bagua,.a,5183066,1,0.0118,0.0007
DL Framwork,BaguaSys/bagua,bin,5120848,1,0.0117,0.0007
DL Framwork,BaguaSys/bagua,Git,5097946,1,0.0116,0.0007
DL Framwork,BaguaSys/bagua,Git,5095644,1,0.0116,0.0007
DL Framwork,BaguaSys/bagua,Git,5082615,1,0.0116,0.0007
DL Framwork,BaguaSys/bagua,.mgc,14885568,3,0.0339,0.0022
DL Framwork,BaguaSys/bagua,Video,10325169,23,0.0235,0.0168
DL Framwork,BaguaSys/bagua,bin,4526456,1,0.0103,0.0007
DL Framwork,BaguaSys/bagua,cache,4369581,1,0.0099,0.0007
DL Framwork,BaguaSys/bagua,Ubuntu,77648229,42,0.1767,0.0308
DL Framwork,BaguaSys/bagua,.a,4072516,1,0.0093,0.0007
DL Framwork,BaguaSys/bagua,/root/.rustup/toolchains/stable-x86_64-unknown-linux-gnu/libexec/cargo-credential-1password,3917760,1,0.0089,0.0007
DL Framwork,SmartDataAnalytics/DL-Learner,/usr/local/openjdk-8/lib/ct.sym,17808576,1,0.9289,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,/usr/share/icons/Adwaita/cursors/wait,4146256,1,0.2163,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,/usr/share/icons/Adwaita/cursors/progress,4146256,1,0.2163,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,/usr/share/icons/Adwaita/cursors/left_ptr_watch,4146256,1,0.2163,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,/usr/share/icons/Adwaita/cursors/08e8e1c95fe2fc01f976f1e063a24ccd,4146256,1,0.2163,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,/usr/share/icons/Adwaita/cursors/3ecb610c1bf2410f44200f48c40d3599,4146256,1,0.2163,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,PEP,11374302,13,0.5933,0.0411
DL Framwork,SmartDataAnalytics/DL-Learner,Java,2792264,1,0.1456,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,Java,2591373,1,0.1352,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,Git,262343902,332,13.6837,1.0491
DL Framwork,SmartDataAnalytics/DL-Learner,.patch,4205510,5,0.2194,0.0158
DL Framwork,SmartDataAnalytics/DL-Learner,bin,2021960,1,0.1055,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,Java,1937209,1,0.101,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,/usr/lib/locale/C.UTF-8/LC_COLLATE,1515838,1,0.0791,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,bin,1099016,1,0.0573,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,Java,295962710,492,15.4373,1.5546
DL Framwork,SmartDataAnalytics/DL-Learner,ldconfig,881921,2,0.046,0.0063
DL Framwork,SmartDataAnalytics/DL-Learner,Font,10208608,22,0.5325,0.0695
DL Framwork,SmartDataAnalytics/DL-Learner,ssh,762912,2,0.0398,0.0063
DL Framwork,SmartDataAnalytics/DL-Learner,bin,732016,1,0.0382,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,openssl,654984,2,0.0342,0.0063
DL Framwork,SmartDataAnalytics/DL-Learner,/usr/share/libthai/thbrk.tri,567436,1,0.0296,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,bin,525584,1,0.0274,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,bin,491072,1,0.0256,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,ip,442472,2,0.0231,0.0063
DL Framwork,SmartDataAnalytics/DL-Learner,/usr/lib/openssh/ssh-keysign,440728,1,0.023,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,bin,415976,1,0.0217,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,bin,399600,1,0.0208,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,.eclipse.1.2.3.4.5,584482,2,0.0305,0.0063
DL Framwork,SmartDataAnalytics/DL-Learner,bin,358624,1,0.0187,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,/usr/lib/openssh/ssh-pkcs11-helper,350384,1,0.0183,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,bin,338136,1,0.0176,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,.ext4,435040,2,0.0227,0.0063
DL Framwork,SmartDataAnalytics/DL-Learner,.ext3,435040,2,0.0227,0.0063
DL Framwork,SmartDataAnalytics/DL-Learner,.ext2,435040,2,0.0227,0.0063
DL Framwork,SmartDataAnalytics/DL-Learner,/sbin/e2fsck,309792,1,0.0162,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,bin,302784,1,0.0158,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,dpkg,295302,4,0.0154,0.0126
DL Framwork,SmartDataAnalytics/DL-Learner,svn,338502,2,0.0177,0.0063
DL Framwork,SmartDataAnalytics/DL-Learner,Web,510522,5,0.0266,0.0158
DL Framwork,SmartDataAnalytics/DL-Learner,unpack200,674863,7,0.0352,0.0221
DL Framwork,SmartDataAnalytics/DL-Learner,bin,221768,1,0.0116,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,/sbin/debugfs,218624,1,0.0114,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,bin,215360,1,0.0112,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,bin,211320,1,0.011,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,bin,198728,1,0.0104,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,/usr/lib/locale/C.UTF-8/LC_CTYPE,198372,1,0.0103,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,Java,176285,1,0.0092,0.0032
DL Framwork,SmartDataAnalytics/DL-Learner,unzip,175109,2,0.0091,0.0063
DL Framwork,SmartDataAnalytics/DL-Learner,javadoc.1,394397,2,0.0206,0.0063
DL Framwork,rlgraph/rlgraph,cache,676866985,1,5.2055,0.001
DL Framwork,rlgraph/rlgraph,wh,481087111,1,3.6998,0.001
DL Framwork,rlgraph/rlgraph,cache,92537321,1,0.7117,0.001
DL Framwork,rlgraph/rlgraph,cache,56624452,1,0.4355,0.001
DL Framwork,rlgraph/rlgraph,bin,50009977,1,0.3846,0.001
DL Framwork,rlgraph/rlgraph,cache,48493928,1,0.3729,0.001
DL Framwork,rlgraph/rlgraph,clang-6.0,71658957,3,0.5511,0.003
DL Framwork,rlgraph/rlgraph,bin,35829432,1,0.2755,0.001
DL Framwork,rlgraph/rlgraph,bin,35829432,1,0.2755,0.001
DL Framwork,rlgraph/rlgraph,bin,35829432,1,0.2755,0.001
DL Framwork,rlgraph/rlgraph,bin,35829432,1,0.2755,0.001
DL Framwork,rlgraph/rlgraph,bin,35829432,1,0.2755,0.001
DL Framwork,rlgraph/rlgraph,cc1,52055221,3,0.4003,0.003
DL Framwork,rlgraph/rlgraph,.a,26636970,1,0.2049,0.001
DL Framwork,rlgraph/rlgraph,cache,26555294,1,0.2042,0.001
DL Framwork,rlgraph/rlgraph,cache,25201562,1,0.1938,0.001
DL Framwork,rlgraph/rlgraph,gcc,24133800,1,0.1856,0.001
DL Framwork,rlgraph/rlgraph,/usr/lib/jvm/java-8-openjdk-amd64/lib/ct.sym,17800505,1,0.1369,0.001
DL Framwork,rlgraph/rlgraph,cache,11399352,1,0.0877,0.001
DL Framwork,rlgraph/rlgraph,core,8290261,1,0.0638,0.001
DL Framwork,rlgraph/rlgraph,ctest,6489642,3,0.0499,0.003
DL Framwork,rlgraph/rlgraph,cpack,5564484,3,0.0428,0.003
DL Framwork,rlgraph/rlgraph,/usr/share/gir-1.0/Gtk-2.0.gir,5486575,1,0.0422,0.001
DL Framwork,rlgraph/rlgraph,.bsp,2372871016,924,18.2488,0.9196
DL Framwork,rlgraph/rlgraph,.mgc,15928920,3,0.1225,0.003
DL Framwork,rlgraph/rlgraph,/usr/share/proj/egm96_15.gtx,4153000,1,0.0319,0.001
DL Framwork,rlgraph/rlgraph,cache,3188584,1,0.0245,0.001
DL Framwork,rlgraph/rlgraph,Goland,6513295,7,0.0501,0.007
DL Framwork,rlgraph/rlgraph,bin,3181584,1,0.0245,0.001
DL Framwork,rlgraph/rlgraph,bin,3181584,1,0.0245,0.001
DL Framwork,rlgraph/rlgraph,bin,2944272,1,0.0226,0.001
DL Framwork,rlgraph/rlgraph,bin,2944272,1,0.0226,0.001
DL Framwork,rlgraph/rlgraph,PEP,2884236,1,0.0222,0.001
DL Framwork,rlgraph/rlgraph,.a,2869592,1,0.0221,0.001
DL Framwork,rlgraph/rlgraph,cache,2829673,1,0.0218,0.001
DL Framwork,rlgraph/rlgraph,bin,2705704,1,0.0208,0.001
DL Framwork,rlgraph/rlgraph,core,2695376,1,0.0207,0.001
DL Framwork,rlgraph/rlgraph,cache,2607701,1,0.0201,0.001
DL Framwork,rlgraph/rlgraph,cache,2585315,1,0.0199,0.001
DL Framwork,rlgraph/rlgraph,Git,342046464,174,2.6305,0.1732
DL Framwork,rlgraph/rlgraph,.a,2549908,1,0.0196,0.001
DL Framwork,rlgraph/rlgraph,cache,2173272,1,0.0167,0.001
DL Framwork,rlgraph/rlgraph,PEP,2159026,1,0.0166,0.001
DL Framwork,rlgraph/rlgraph,perl,2108529,4,0.0162,0.004
DL Framwork,rlgraph/rlgraph,bin,2101816,1,0.0162,0.001
DL Framwork,rlgraph/rlgraph,PEP,1944607,1,0.015,0.001
DL Framwork,rlgraph/rlgraph,.a,1797812,1,0.0138,0.001
DL Framwork,rlgraph/rlgraph,ld,6772560,3,0.0521,0.003
DL Framwork,rlgraph/rlgraph,.bfd,3590976,2,0.0276,0.002
DL Framwork,rlgraph/rlgraph,bin,1795488,1,0.0138,0.001
DL Framwork,tinyms-ai/tinyms,cc1,48793216,3,2.2624,0.0071
DL Framwork,tinyms-ai/tinyms,bin,23138664,1,1.0729,0.0024
DL Framwork,tinyms-ai/tinyms,gcc,22501360,1,1.0433,0.0024
DL Framwork,tinyms-ai/tinyms,Git,8659101,1,0.4015,0.0024
DL Framwork,tinyms-ai/tinyms,.mgc,14885568,3,0.6902,0.0071
DL Framwork,tinyms-ai/tinyms,PEP,4795349,1,0.2223,0.0024
DL Framwork,tinyms-ai/tinyms,6m,32628824,7,1.5129,0.0165
DL Framwork,tinyms-ai/tinyms,Ubuntu,56041362,35,2.5985,0.0823
DL Framwork,tinyms-ai/tinyms,PEP,3552175,1,0.1647,0.0024
DL Framwork,tinyms-ai/tinyms,bin,3111952,1,0.1443,0.0024
DL Framwork,tinyms-ai/tinyms,bin,3111952,1,0.1443,0.0024
DL Framwork,tinyms-ai/tinyms,bin,2886928,1,0.1339,0.0024
DL Framwork,tinyms-ai/tinyms,bin,2886928,1,0.1339,0.0024
DL Framwork,tinyms-ai/tinyms,bin,2675336,1,0.124,0.0024
DL Framwork,tinyms-ai/tinyms,Git,302272605,166,14.0154,0.3902
DL Framwork,tinyms-ai/tinyms,PEP,2316226,1,0.1074,0.0024
DL Framwork,tinyms-ai/tinyms,PEP,2286142,1,0.106,0.0024
DL Framwork,tinyms-ai/tinyms,bin,2097720,1,0.0973,0.0024
DL Framwork,tinyms-ai/tinyms,PEP,1954289,1,0.0906,0.0024
DL Framwork,tinyms-ai/tinyms,.vec,1974103,5,0.0915,0.0118
DL Framwork,tinyms-ai/tinyms,ld,6678944,3,0.3097,0.0071
DL Framwork,tinyms-ai/tinyms,.bfd,3566992,2,0.1654,0.0047
DL Framwork,tinyms-ai/tinyms,bin,1783496,1,0.0827,0.0024
DL Framwork,tinyms-ai/tinyms,/usr/lib/locale/C.UTF-8/LC_COLLATE,1516558,1,0.0703,0.0024
DL Framwork,tinyms-ai/tinyms,nginx,1154767,5,0.0535,0.0118
DL Framwork,tinyms-ai/tinyms,bin,1113504,1,0.0516,0.0024
DL Framwork,tinyms-ai/tinyms,PEP,1098235,1,0.0509,0.0024
DL Framwork,tinyms-ai/tinyms,PEP,1053307,1,0.0488,0.0024
DL Framwork,tinyms-ai/tinyms,image,1047689,1,0.0486,0.0024
DL Framwork,tinyms-ai/tinyms,cpp,1214608,4,0.0563,0.0094
DL Framwork,tinyms-ai/tinyms,g++-7,1047519,2,0.0486,0.0047
DL Framwork,tinyms-ai/tinyms,cpp-7,1047519,2,0.0486,0.0047
DL Framwork,tinyms-ai/tinyms,bin,1047488,1,0.0486,0.0024
DL Framwork,tinyms-ai/tinyms,bin,1047488,1,0.0486,0.0024
DL Framwork,tinyms-ai/tinyms,bin,1047488,1,0.0486,0.0024
DL Framwork,tinyms-ai/tinyms,bin,1047488,1,0.0486,0.0024
DL Framwork,tinyms-ai/tinyms,/sbin/ldconfig.real,1025712,1,0.0476,0.0024
DL Framwork,tinyms-ai/tinyms,image,1006009,1,0.0466,0.0024
DL Framwork,tinyms-ai/tinyms,Js,996535,1,0.0462,0.0024
DL Framwork,tinyms-ai/tinyms,image,935335,1,0.0434,0.0024
DL Framwork,tinyms-ai/tinyms,image,928112,1,0.043,0.0024
DL Framwork,tinyms-ai/tinyms,bin,917488,1,0.0425,0.0024
DL Framwork,tinyms-ai/tinyms,bin,917488,1,0.0425,0.0024
DL Framwork,tinyms-ai/tinyms,image,915194,1,0.0424,0.0024
DL Framwork,tinyms-ai/tinyms,gcc,913720,1,0.0424,0.0024
DL Framwork,tinyms-ai/tinyms,image,890832,1,0.0413,0.0024
DL Framwork,tinyms-ai/tinyms,Data/ DB,52506322,1348,2.4346,3.1688
DL Framwork,tinyms-ai/tinyms,Js,789192,1,0.0366,0.0024
DL Framwork,tinyms-ai/tinyms,PEP,787994,1,0.0365,0.0024
DL Framwork,tinyms-ai/tinyms,Font,9855180,45,0.457,0.1058
DL Framwork,carefree0910/carefree-learn,cache,83700106,1,0.1439,0.0003
DL Framwork,carefree0910/carefree-learn,node,75788478,6,0.1303,0.002
DL Framwork,carefree0910/carefree-learn,cache,60388389,1,0.1038,0.0003
DL Framwork,carefree0910/carefree-learn,cache,47693139,1,0.082,0.0003
DL Framwork,carefree0910/carefree-learn,cicc,95079992,3,0.1634,0.001
DL Framwork,carefree0910/carefree-learn,nvdisasm,67434272,2,0.1159,0.0007
DL Framwork,carefree0910/carefree-learn,cache,27497747,1,0.0473,0.0003
DL Framwork,carefree0910/carefree-learn,cache,26517699,1,0.0456,0.0003
DL Framwork,carefree0910/carefree-learn,lto1,49258480,2,0.0847,0.0007
DL Framwork,carefree0910/carefree-learn,cache,20473219,1,0.0352,0.0003
DL Framwork,carefree0910/carefree-learn,Js,20389909,1,0.035,0.0003
DL Framwork,carefree0910/carefree-learn,/opt/tritonserver/backends/onnxruntime/onnx_test_runner,18693208,1,0.0321,0.0003
DL Framwork,carefree0910/carefree-learn,apt,16782634,1,0.0288,0.0003
DL Framwork,carefree0910/carefree-learn,apt,16476553,1,0.0283,0.0003
DL Framwork,carefree0910/carefree-learn,cache,15786667,1,0.0271,0.0003
DL Framwork,carefree0910/carefree-learn,cache,15750484,1,0.0271,0.0003
DL Framwork,carefree0910/carefree-learn,cache,15500678,1,0.0266,0.0003
DL Framwork,carefree0910/carefree-learn,bin,15122440,1,0.026,0.0003
DL Framwork,carefree0910/carefree-learn,test_api,29623968,2,0.0509,0.0007
DL Framwork,carefree0910/carefree-learn,cache,14643625,1,0.0252,0.0003
DL Framwork,carefree0910/carefree-learn,cache,13797384,1,0.0237,0.0003
DL Framwork,carefree0910/carefree-learn,cuda-gdb,26993608,2,0.0464,0.0007
DL Framwork,carefree0910/carefree-learn,.a74b6df02847831379f9.1.2,26904976,2,0.0462,0.0007
DL Framwork,carefree0910/carefree-learn,Js,13242580,1,0.0228,0.0003
DL Framwork,carefree0910/carefree-learn,ctest,34963491,6,0.0601,0.002
DL Framwork,carefree0910/carefree-learn,bin,10622552,1,0.0183,0.0003
DL Framwork,carefree0910/carefree-learn,cpack,31304858,6,0.0538,0.002
DL Framwork,carefree0910/carefree-learn,nvlink,20335856,2,0.035,0.0007
DL Framwork,carefree0910/carefree-learn,ptxas,19874592,2,0.0342,0.0007
DL Framwork,carefree0910/carefree-learn,.a,8880236,1,0.0153,0.0003
DL Framwork,carefree0910/carefree-learn,cache,8667866,1,0.0149,0.0003
DL Framwork,carefree0910/carefree-learn,cache,8638518,1,0.0148,0.0003
DL Framwork,carefree0910/carefree-learn,.tsv,34256772,4,0.0589,0.0013
DL Framwork,carefree0910/carefree-learn,Font,142422556,238,0.2448,0.0802
DL Framwork,carefree0910/carefree-learn,test_jit,16276624,2,0.028,0.0007
DL Framwork,carefree0910/carefree-learn,ninja,15590816,2,0.0268,0.0007
DL Framwork,carefree0910/carefree-learn,test_tensorexpr,14799504,2,0.0254,0.0007
DL Framwork,carefree0910/carefree-learn,nvcc,11721552,2,0.0201,0.0007
DL Framwork,carefree0910/carefree-learn,.mgc,17434608,3,0.03,0.001
DL Framwork,carefree0910/carefree-learn,nvprof,11329600,2,0.0195,0.0007
DL Framwork,carefree0910/carefree-learn,ucx_perftest,6151496,2,0.0106,0.0007
DL Framwork,carefree0910/carefree-learn,cudafe++,11001800,2,0.0189,0.0007
DL Framwork,carefree0910/carefree-learn,Js,5328866,1,0.0092,0.0003
DL Framwork,carefree0910/carefree-learn,rg,10092352,2,0.0173,0.0007
DL Framwork,carefree0910/carefree-learn,Makefile,4751360,1,0.0082,0.0003
DL Framwork,carefree0910/carefree-learn,Js,4502347,1,0.0077,0.0003
DL Framwork,carefree0910/carefree-learn,op_registration_test,8992528,2,0.0155,0.0007
DL Framwork,carefree0910/carefree-learn,.a74b6df02847831379f9.1,8832814,2,0.0152,0.0007
DL Framwork,carefree0910/carefree-learn,.0546c0e1f2e39579f48f.1,8779530,2,0.0151,0.0007
DL Framwork,carefree0910/carefree-learn,.fbd989de71f93f0a560c.1.2,7506846,2,0.0129,0.0007
DL Framwork,neuronets/nobrainer,.5-res-16-256f.1,170300160,2,0.4971,0.001
DL Framwork,neuronets/nobrainer,MD5E-s69888277--7f6f491b9e44f28d8ef3e824a4ff785e,139776554,2,0.408,0.001
DL Framwork,neuronets/nobrainer,MD5E-s69755394--ee8c428ea5b5548634c2f1e87e55e2eb,139510788,2,0.4072,0.001
DL Framwork,neuronets/nobrainer,MD5E-s69229565--cd2902466f680ec43e5d64eb5999e3e8,138459130,2,0.4042,0.001
DL Framwork,neuronets/nobrainer,MD5E-s67131128--7c26a317d2e56bf03a2f0c21348210dd,134262256,2,0.3919,0.001
DL Framwork,neuronets/nobrainer,.dcm,179270772,24,0.5233,0.0114
DL Framwork,neuronets/nobrainer,MD5E-s58740720--8d8b9accd76af6e36375afaff3a62201,117481440,2,0.3429,0.001
DL Framwork,neuronets/nobrainer,MD5E-s41960678--1b1b728e8dc9db22075d316e6a68fc9f,83921356,2,0.245,0.001
DL Framwork,neuronets/nobrainer,cicc,118437104,4,0.3457,0.0019
DL Framwork,neuronets/nobrainer,nvdisasm,67422416,2,0.1968,0.001
DL Framwork,neuronets/nobrainer,cc1,154343490,10,0.4505,0.0048
DL Framwork,neuronets/nobrainer,lto1,71759840,3,0.2095,0.0014
DL Framwork,neuronets/nobrainer,.a,315748640,180,0.9217,0.0857
DL Framwork,neuronets/nobrainer,server,45367320,3,0.1324,0.0014
DL Framwork,neuronets/nobrainer,cuda-gdb,24075184,2,0.0703,0.001
DL Framwork,neuronets/nobrainer,MD5E-s12014432--fd9b2da9b73e8ebc4c9d3d0b090b6d91,24028864,2,0.0701,0.001
DL Framwork,neuronets/nobrainer,MD5E-s12011744--9f55f44619dceef130a9a3ef882d39f9,24023488,2,0.0701,0.001
DL Framwork,neuronets/nobrainer,MD5E-s12011744--010efeb20ae5d9b443852fe5d328955d,24023488,2,0.0701,0.001
DL Framwork,neuronets/nobrainer,nvlink,19331728,2,0.0564,0.001
DL Framwork,neuronets/nobrainer,ptxas,19009856,2,0.0555,0.001
DL Framwork,neuronets/nobrainer,.8-pic.1,17760440,2,0.0518,0.001
DL Framwork,neuronets/nobrainer,.mgc,36086288,6,0.1053,0.0029
DL Framwork,neuronets/nobrainer,nvprof,11219664,2,0.0327,0.001
DL Framwork,neuronets/nobrainer,nvcc,10955600,2,0.032,0.001
DL Framwork,neuronets/nobrainer,cudafe++,10407776,2,0.0304,0.001
DL Framwork,neuronets/nobrainer,cns11643_stroke,13570104,3,0.0396,0.0014
DL Framwork,neuronets/nobrainer,perl5.30.0,6956928,2,0.0203,0.001
DL Framwork,neuronets/nobrainer,.patch,44152069,32,0.1289,0.0152
DL Framwork,neuronets/nobrainer,x86_64-linux-gnu-gold,7737120,3,0.0226,0.0014
DL Framwork,neuronets/nobrainer,gold,7737120,3,0.0226,0.0014
DL Framwork,neuronets/nobrainer,Goland,15493877,12,0.0452,0.0057
DL Framwork,neuronets/nobrainer,/sbin/wpa_supplicant,2265104,1,0.0066,0.0005
DL Framwork,neuronets/nobrainer,systemd-networkd,3883088,2,0.0113,0.001
DL Framwork,neuronets/nobrainer,mpv,6247548,5,0.0182,0.0024
DL Framwork,neuronets/nobrainer,bin,2097720,1,0.0061,0.0005
DL Framwork,neuronets/nobrainer,x86_64-linux-gnu-dwp,6980096,3,0.0204,0.0014
DL Framwork,neuronets/nobrainer,dwp,6980096,3,0.0204,0.0014
DL Framwork,neuronets/nobrainer,Java,5083728,4,0.0148,0.0019
DL Framwork,neuronets/nobrainer,ld,18265648,9,0.0533,0.0043
DL Framwork,neuronets/nobrainer,x86_64-linux-gnu-ld,5264264,3,0.0154,0.0014
DL Framwork,neuronets/nobrainer,.bfd,10528528,6,0.0307,0.0029
DL Framwork,neuronets/nobrainer,systemd-analyze,3156714,4,0.0092,0.0019
DL Framwork,neuronets/nobrainer,LC_COLLATE,4552778,3,0.0133,0.0014
DL Framwork,neuronets/nobrainer,.min,50649838,107,0.1478,0.0509
DL Framwork,neuronets/nobrainer,rbash,3480400,3,0.0102,0.0014
DL Framwork,neuronets/nobrainer,bash,3481450,9,0.0102,0.0043
DL Framwork,neuronets/nobrainer,x86_64-linux-gnu-g++,3364064,3,0.0098,0.0014
DL Framwork,neuronets/nobrainer,g++,3364064,3,0.0098,0.0014
DL Framwork,neuronets/nobrainer,x86_64-linux-gnu-cpp,3364064,3,0.0098,0.0014
DL Framwork,neuronets/nobrainer,x86_64-linux-gnu-cpp-9,2316576,2,0.0068,0.001
DL Framwork,fastestimator/fastestimator,cache,159373536,1,2.6405,0.001
DL Framwork,fastestimator/fastestimator,cache,60388389,1,1.0005,0.001
DL Framwork,fastestimator/fastestimator,cache,47693139,1,0.7902,0.001
DL Framwork,fastestimator/fastestimator,cache,25880501,1,0.4288,0.001
DL Framwork,fastestimator/fastestimator,cc1,48798500,5,0.8085,0.0051
