Image,RepoTag,schemaVersion,mediaType,config_mediaType,config_size,config_digest,layers_mediaType,layers_size,layers_digest
openmined/tenseal,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,8915,sha256:a236dc63364c7997170261d458af899dc8def55304d33f82108b5afdd9ad0908,application/vnd.docker.image.rootfs.diff.tar.gzip,5865891,sha256:74fab2b32c1e0504a84dcc96a3c4a397c0b2f0b0b90d28d5d40b42aa146e4ff7
takuseno/d3rlpy,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12627,sha256:59b283c0d75c54c8fe27a921aa93b212b439d3229e5464555b39dd805fc8473a,application/vnd.docker.image.rootfs.diff.tar.gzip,26708056,sha256:f22ccc0b8772d8e1bcb40f137b373686bc27427a70c0e41dd22b38016e09e7e0
takuseno/d3rlpy,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12627,sha256:59b283c0d75c54c8fe27a921aa93b212b439d3229e5464555b39dd805fc8473a,application/vnd.docker.image.rootfs.diff.tar.gzip,850,sha256:3cf8fb62ba5ffb221a2edb2208741346eb4d2d99a174138e4afbb69ce1fd9966
takuseno/d3rlpy,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12627,sha256:59b283c0d75c54c8fe27a921aa93b212b439d3229e5464555b39dd805fc8473a,application/vnd.docker.image.rootfs.diff.tar.gzip,162,sha256:e80c964ece6a3edf0db1cfc72ae0e6f0699fb776bbfcc92b708fbb945b0b9547
takuseno/d3rlpy,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12627,sha256:59b283c0d75c54c8fe27a921aa93b212b439d3229e5464555b39dd805fc8473a,application/vnd.docker.image.rootfs.diff.tar.gzip,7231808,sha256:8a451ac89a8770e7511bef46164b1f1b96015a791cba6d297088ec681fce8213
takuseno/d3rlpy,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12627,sha256:59b283c0d75c54c8fe27a921aa93b212b439d3229e5464555b39dd805fc8473a,application/vnd.docker.image.rootfs.diff.tar.gzip,10791491,sha256:c563160b1f64ba99cf3ac166cd25ff822765048448ae4123346112b5f19bc6a5
takuseno/d3rlpy,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12627,sha256:59b283c0d75c54c8fe27a921aa93b212b439d3229e5464555b39dd805fc8473a,application/vnd.docker.image.rootfs.diff.tar.gzip,185,sha256:596a4690220219e331c201ef52e442e820b1c370584d0952e99898b0b1f16675
takuseno/d3rlpy,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12627,sha256:59b283c0d75c54c8fe27a921aa93b212b439d3229e5464555b39dd805fc8473a,application/vnd.docker.image.rootfs.diff.tar.gzip,1500688059,sha256:aa080598318088b68f055d203cf43facdcacf51058402a960e24eaddcec45d3f
takuseno/d3rlpy,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12627,sha256:59b283c0d75c54c8fe27a921aa93b212b439d3229e5464555b39dd805fc8473a,application/vnd.docker.image.rootfs.diff.tar.gzip,1237225736,sha256:5718c3da35a08d73c5fb739246d85d4df1fcc4cb4e57661de3fcd1deaf41e518
takuseno/d3rlpy,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12627,sha256:59b283c0d75c54c8fe27a921aa93b212b439d3229e5464555b39dd805fc8473a,application/vnd.docker.image.rootfs.diff.tar.gzip,1568329314,sha256:003637b0851ab1784bf5024db8e7fa24752a57518019ac341e0a885bb4b24128
takuseno/d3rlpy,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12627,sha256:59b283c0d75c54c8fe27a921aa93b212b439d3229e5464555b39dd805fc8473a,application/vnd.docker.image.rootfs.diff.tar.gzip,1431887,sha256:e48f7dffefa7cdf3b7452d43827ad02a7d5a4e67b49b773af611a11206e06e05
takuseno/d3rlpy,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12627,sha256:59b283c0d75c54c8fe27a921aa93b212b439d3229e5464555b39dd805fc8473a,application/vnd.docker.image.rootfs.diff.tar.gzip,3521979204,sha256:dc68e60937ad91a9b2df8fcde4a2989ee3ee49e95222cce395770a94d23edd73
takuseno/d3rlpy,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12627,sha256:59b283c0d75c54c8fe27a921aa93b212b439d3229e5464555b39dd805fc8473a,application/vnd.docker.image.rootfs.diff.tar.gzip,132,sha256:dc181692e78c1216f6985c8b88a705e86ed2584ed786c895ec21bf0b00745fbc
takuseno/d3rlpy,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12627,sha256:59b283c0d75c54c8fe27a921aa93b212b439d3229e5464555b39dd805fc8473a,application/vnd.docker.image.rootfs.diff.tar.gzip,402576123,sha256:86c16f3732a712751f8c284e17cf823b32351e7b34ca4bf9f3055555523f3ba7
vanvalenlab/deepcell-tf,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,4646,sha256:a7f914a9b8525fcf62a37bbd1cbab8d049dff38021b53f049aa9657263e2d155,application/vnd.docker.image.rootfs.diff.tar.gzip,26709039,sha256:feac5306138255e28a9862d3f3d29025d0a4d0648855afe1acd6131af07138ac
vanvalenlab/deepcell-tf,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,4646,sha256:a7f914a9b8525fcf62a37bbd1cbab8d049dff38021b53f049aa9657263e2d155,application/vnd.docker.image.rootfs.diff.tar.gzip,32483064,sha256:2084e687d947b7630582e610e4d55c02066260ab2a625f9f9c56913688391d24
vanvalenlab/deepcell-tf,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,4646,sha256:a7f914a9b8525fcf62a37bbd1cbab8d049dff38021b53f049aa9657263e2d155,application/vnd.docker.image.rootfs.diff.tar.gzip,154778901,sha256:c1977c1a783b0538f054e53ca23131fef8d33b5407b58e1eda47d7465ee431d5
vanvalenlab/deepcell-tf,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,4646,sha256:a7f914a9b8525fcf62a37bbd1cbab8d049dff38021b53f049aa9657263e2d155,application/vnd.docker.image.rootfs.diff.tar.gzip,4056091,sha256:1e104731da5104252ce9ed84591877b981c747a93b17e610f7c55f71ca06abc2
vanvalenlab/deepcell-tf,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,4646,sha256:a7f914a9b8525fcf62a37bbd1cbab8d049dff38021b53f049aa9657263e2d155,application/vnd.docker.image.rootfs.diff.tar.gzip,171,sha256:12ac5b2b41cc7fa714fde949358d14c5bb31b8d848b3c8bcb416fa3b8c610340
vanvalenlab/deepcell-tf,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,4646,sha256:a7f914a9b8525fcf62a37bbd1cbab8d049dff38021b53f049aa9657263e2d155,application/vnd.docker.image.rootfs.diff.tar.gzip,216562135,sha256:382ce5616702367c91e3e727d55b15e2d98c17102f61bdb6b59380a1ebf0143b
vanvalenlab/deepcell-tf,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,4646,sha256:a7f914a9b8525fcf62a37bbd1cbab8d049dff38021b53f049aa9657263e2d155,application/vnd.docker.image.rootfs.diff.tar.gzip,1087,sha256:6709aee27fc3ff61cc7e206fe78b6c76f2059bcd6274b2b60456e4c1b65532e8
vanvalenlab/deepcell-tf,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,4646,sha256:a7f914a9b8525fcf62a37bbd1cbab8d049dff38021b53f049aa9657263e2d155,application/vnd.docker.image.rootfs.diff.tar.gzip,1087,sha256:fe86d65f944283641483fed7861fd89b90e4f1f99725bbb69d3bbbf75a2028f0
vanvalenlab/deepcell-tf,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,4646,sha256:a7f914a9b8525fcf62a37bbd1cbab8d049dff38021b53f049aa9657263e2d155,application/vnd.docker.image.rootfs.diff.tar.gzip,15591030,sha256:0d2af91416f587d1fbb2d81411dbd9b1a40eafc084ee4dba8f476605a6462c80
vanvalenlab/deepcell-tf,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,4646,sha256:a7f914a9b8525fcf62a37bbd1cbab8d049dff38021b53f049aa9657263e2d155,application/vnd.docker.image.rootfs.diff.tar.gzip,105,sha256:b2926b68a7aa0ccae6ddded2d6cc361b3b8c8e7048e5cf47aa48c6c46512d6f7
vanvalenlab/deepcell-tf,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,4646,sha256:a7f914a9b8525fcf62a37bbd1cbab8d049dff38021b53f049aa9657263e2d155,application/vnd.docker.image.rootfs.diff.tar.gzip,5303,sha256:faf18adb6574f764f2bf9b80bca52a60121a95693f22325b240fb09b574ea888
vanvalenlab/deepcell-tf,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,4646,sha256:a7f914a9b8525fcf62a37bbd1cbab8d049dff38021b53f049aa9657263e2d155,application/vnd.docker.image.rootfs.diff.tar.gzip,672943292,sha256:e5abad11e261f242625f52a018a2f62946bed30c1ccb7e1068831c7170ee6583
vanvalenlab/deepcell-tf,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,4646,sha256:a7f914a9b8525fcf62a37bbd1cbab8d049dff38021b53f049aa9657263e2d155,application/vnd.docker.image.rootfs.diff.tar.gzip,128846,sha256:54984526331d4b209d49aeb1a3937307fdeca59d86c7ab15355e7df1d5069025
vanvalenlab/deepcell-tf,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,4646,sha256:a7f914a9b8525fcf62a37bbd1cbab8d049dff38021b53f049aa9657263e2d155,application/vnd.docker.image.rootfs.diff.tar.gzip,676945,sha256:4dc2afa00871d7689f1d464de1f12bcdf3a655ca88d602c629ecaa306300f1ad
vanvalenlab/deepcell-tf,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,4646,sha256:a7f914a9b8525fcf62a37bbd1cbab8d049dff38021b53f049aa9657263e2d155,application/vnd.docker.image.rootfs.diff.tar.gzip,22757317,sha256:d924e73de7b7cd561155c50c4681b22cc398861ec250451af2f4327a4b72429d
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,54919034,sha256:0e29546d541cdbd309281d21a73a9d1db78665c1b95b74f32b009e0b77a6e1e3
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,5152816,sha256:9b829c73b52b92b97d5c07a54fb0f3e921995a296c714b53a32ae67d19231fcd
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,10871868,sha256:cb5b7ae361722f070eca53f35823ed21baa85d61d5d95cd5a95ab53d740cdd56
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,54566215,sha256:6494e4811622b31c027ccac322ca463937fd805f569a93e6f15c01aade718793
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,196510974,sha256:6f9f74896dfa93fe0172f594faba85e0b4e8a0481a0fefd9112efc7e4d3c78f7
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,6290666,sha256:fcb6d5f7c98604476fda91fe5f61be5b56fdc398814fb15f7ea998f53023e774
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,14863757,sha256:7a72d131c1967a6365f6748307908b3c71cae14251780077dcaf57d83633ef10
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,233,sha256:c4221d178521fc8af5d1261d87c15f60ca6447c80e324a181a27cef271e189d9
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,2349195,sha256:71d5c5b5a91f6e4797fcd5c90b74ee5277099d04d1aa4e5b62ccc0ffd2d26621
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,13698655,sha256:31b548e370a09372bc8c11f65f6be432b93dd896db1426fe5ac8dcaa3dda4a69
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,2546895,sha256:b74c454f2dc6a74d7649d57ce4fd6aa069411e37c38cb377226fafb1ec0b02ca
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,8397704,sha256:336cfa9b6879911567f70379e898a1d8eb5928d1870825207226e1e59b50261d
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,166545588,sha256:155f7a3f1b1f404de3632f6c1908d0c13920b1b84fc4d8c82c49611550b20aa1
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,478474997,sha256:b428baec0785dbce11dcd839b87bd91525d7cb8fe094d5b9b973c09ca0cd683b
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,148,sha256:99e5981721f130c2cc6e31cf63b8c2bee32955c6aec550f6e8346b5b4bc254df
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,150,sha256:61a25d1583927b6f5d4a53ec4e761290079d301f276651da40255a58be947588
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,126,sha256:6ed83bec0126d36d2559c0ff996a56c47ad5ea501066e14bb23b8742cb8faee0
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,134451438,sha256:6e0b9068d0de8cc31bd9a302407147b5ce71e435624305ad96ad99ab8a815582
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,134829489,sha256:857307e68c3f197f61ed7e4b3fc180edce2c21bef8fca62c6ec65cdbfc87acaa
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,158,sha256:9eda7a814336e583fc96b28830518d2d7248033b71b3e6c6b56c88b368aa5152
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,6256558,sha256:cb82013c9df9aa35222a6f1511025f6dffad4dd8a5e09d7fb758df10cc7ea0e8
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,1300988,sha256:679481f00cc67bb5a6f1ba7480411633044cad028704bbcf3fb5a5cbc766e9ea
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,122193570,sha256:23ee0ed83518f0a2172abdcec1b273001c0ce69ba7b645892eb1face8c410781
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,4798319,sha256:b32e26a7163d99d21ce585b2689d621f642ff8020b38895c2691da135312ecb1
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,110,sha256:a651b23e5992f0ab6821bb7646932bc10ce3964bff2aa8bca376f9403744252b
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,79986589,sha256:e16b174ce6b102ff89b672ab3b4049ea732a02d36498df0f6f720dd1104ef46a
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,221909,sha256:961e4d7ffd2ad1e083d22186e2bd46f33778b53d02b88bcb407206c8d2683b36
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,39030130,sha256:a0f68932a89d9ff040b264ce1306c55c921baeb3c92a6b21dc016a3f87db7b97
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,1278141,sha256:3680616e807efd30ba372f7b3c7e67d09bc720274bd952f8baee9301d5f8cfd3
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,29959365,sha256:d8d75285ee7f2b258ce16e882628dbf607c9f6ef69149faa15e1ad5293da6193
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,64904,sha256:6a983158a3d09d6bbf6a281fa5ec8d67b2ab6e20158abc02129251822b2d60a0
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,2183492,sha256:d288a2d5351b36a8418ff9f8ec9f263f200c7de83ea04d10e97268447e36be18
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,111,sha256:e5119172478fea5aefba99c4b3411c091a1561f1b9cd630d8bab9f5137c9b2f5
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,164,sha256:2feb54d4f24cfc4a74303b4b33ace64736219482aa80f229446e0db7022e10fa
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,40542628,sha256:821b4385205e65460e8313b3485de26ef5004cb84609326f8c8733efd5b5abef
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,131840176,sha256:1f365d6e9d23fa1ee27e2873b7dcfa994d836e97fc159b0211e54c667249cace
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,162813663,sha256:0096d6100c1c5d5e24a88bc547df02f16a7d2d19d9bfdb6d621bafd8ed9648ff
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,90392536,sha256:ffb1cba3f5479f7f90534d79e86f7fcf9f93a654cdbe609e9eeb9f64f5932c7e
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,3167,sha256:f039dc8fe96e5ade1e6b37e592a021fbe9739827655961576c6216da5a80c4e8
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,62012418,sha256:ce40cd25324608a75dcbde928c53ae46d25ede7e2bea2fb6670e6693321d2aa0
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,159,sha256:5177d43b788f6a599c1aa2a90395c6dbcaa059e44e0daca92efe2ac5ab247f7b
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,16370379,sha256:0131d88204de968089f8fcd1b64433fcdba993cd395d33be90910813c3c74b6d
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,45358529,sha256:3af15b1d43e7684f977b382ca6325fe212b1765fc2283521f99fdc313fb361e1
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,170,sha256:26573a244c0c78db1ee4c8243af43424950149e5b7dfd37ddff0965b89f02542
deepquestai/deepstack,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,18547,sha256:5d420929e81bfca98a3f63b0d0d7202d592d8f824e98cae595fc601a794b5434,application/vnd.docker.image.rootfs.diff.tar.gzip,29797,sha256:459f7e004043e4145ac89f5876f203998fd5b3fa88f14e9d29cbee20cb5e7999
