Image,RepoTag,schemaVersion,mediaType,config_mediaType,config_size,config_digest,layers_mediaType,layers_size,layers_digest
omegaml/omegaml,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,20638,sha256:9a26485a1413caf9987c92d818eab414fddde8385846e44637ce0bcc3ccf2c05,application/vnd.docker.image.rootfs.diff.tar.gzip,666,sha256:1ad409d480cb4f7d41a73b1040357d9aa8dd1c5aab2fe1848be3f4721c989541
omegaml/omegaml,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,20638,sha256:9a26485a1413caf9987c92d818eab414fddde8385846e44637ce0bcc3ccf2c05,application/vnd.docker.image.rootfs.diff.tar.gzip,1912,sha256:7ac07e9041035e8726c53e97e064319be8f7c663ec24029fc927a8baa5e3bce4
omegaml/omegaml,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,20638,sha256:9a26485a1413caf9987c92d818eab414fddde8385846e44637ce0bcc3ccf2c05,application/vnd.docker.image.rootfs.diff.tar.gzip,5368,sha256:62582c2192ef7b86cfe629ee2a1e73d00fd17a29f7eb78ad8ba47a9db928e5ce
omegaml/omegaml,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,20638,sha256:9a26485a1413caf9987c92d818eab414fddde8385846e44637ce0bcc3ccf2c05,application/vnd.docker.image.rootfs.diff.tar.gzip,149,sha256:01fb55d6c3eaabe1ae37aba5c7af11ec2e947867eaff7b19e7a2db2d2088cfa0
omegaml/omegaml,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,20638,sha256:9a26485a1413caf9987c92d818eab414fddde8385846e44637ce0bcc3ccf2c05,application/vnd.docker.image.rootfs.diff.tar.gzip,57540245,sha256:40159b0622309d4d5be13de49521417e268364fa7d272051264b6a8dc1d95638
omegaml/omegaml,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,20638,sha256:9a26485a1413caf9987c92d818eab414fddde8385846e44637ce0bcc3ccf2c05,application/vnd.docker.image.rootfs.diff.tar.gzip,11513,sha256:daf84141ffadd3608a9806519aa797407bcc170c51388bafc472c9f68189d02b
omegaml/omegaml,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,20638,sha256:9a26485a1413caf9987c92d818eab414fddde8385846e44637ce0bcc3ccf2c05,application/vnd.docker.image.rootfs.diff.tar.gzip,90414346,sha256:4df631a3733cb45bf2b2bc6b1ac022a73505fecf6dfcf58cb563ee031f676ec2
omegaml/omegaml,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,20638,sha256:9a26485a1413caf9987c92d818eab414fddde8385846e44637ce0bcc3ccf2c05,application/vnd.docker.image.rootfs.diff.tar.gzip,2690,sha256:bae3c8c3201a54f76178bb99765c36d596a09523a80a16d73ed7298bf4ec476b
omegaml/omegaml,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,20638,sha256:9a26485a1413caf9987c92d818eab414fddde8385846e44637ce0bcc3ccf2c05,application/vnd.docker.image.rootfs.diff.tar.gzip,1017,sha256:4606507da45f7316d3925e2210c5c803090aaa9e60d10147d13ae5f74904ab83
omegaml/omegaml,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,20638,sha256:9a26485a1413caf9987c92d818eab414fddde8385846e44637ce0bcc3ccf2c05,application/vnd.docker.image.rootfs.diff.tar.gzip,1029,sha256:2b6ef1b25dcac806d456c7d48237916b7dd34048dc9d122cfa5bad825ef3b9e9
omegaml/omegaml,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,20638,sha256:9a26485a1413caf9987c92d818eab414fddde8385846e44637ce0bcc3ccf2c05,application/vnd.docker.image.rootfs.diff.tar.gzip,325074106,sha256:7b5e9cc9d5b21f86626aab9a367155a7a302b195394f0196601831f7173aedb3
omegaml/omegaml,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,20638,sha256:9a26485a1413caf9987c92d818eab414fddde8385846e44637ce0bcc3ccf2c05,application/vnd.docker.image.rootfs.diff.tar.gzip,1960,sha256:cbe063ca2e17ef5f607ac04ee7500f661a3c2dd6df40ea9b575609028a6105eb
omegaml/omegaml,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,20638,sha256:9a26485a1413caf9987c92d818eab414fddde8385846e44637ce0bcc3ccf2c05,application/vnd.docker.image.rootfs.diff.tar.gzip,162967668,sha256:e3cd8c3adf7115bdf9139d9fc3030f058f417e8e3fe1812c9b5a1a12e80c42b3
omegaml/omegaml,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,20638,sha256:9a26485a1413caf9987c92d818eab414fddde8385846e44637ce0bcc3ccf2c05,application/vnd.docker.image.rootfs.diff.tar.gzip,222301986,sha256:63a2db3e52d85343322f9a001b3d73966baef6df9727ebab8b921b036ef6a312
omegaml/omegaml,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,20638,sha256:9a26485a1413caf9987c92d818eab414fddde8385846e44637ce0bcc3ccf2c05,application/vnd.docker.image.rootfs.diff.tar.gzip,597212,sha256:aa1ab90437d832fd0e5b1f536b4a77101a5c095c13f1e72e46d34078a22126bd
omegaml/omegaml,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,20638,sha256:9a26485a1413caf9987c92d818eab414fddde8385846e44637ce0bcc3ccf2c05,application/vnd.docker.image.rootfs.diff.tar.gzip,5966,sha256:b4d3135ab67d9c86328e3600cc86e771c5b67945261493895b07a476b12317c7
omegaml/omegaml,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,20638,sha256:9a26485a1413caf9987c92d818eab414fddde8385846e44637ce0bcc3ccf2c05,application/vnd.docker.image.rootfs.diff.tar.gzip,1123706,sha256:eac6e4f2ed93dcaec6ec575a7468cd2ca8510db6ef898c26feac7521cbe83ce2
omegaml/omegaml,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,20638,sha256:9a26485a1413caf9987c92d818eab414fddde8385846e44637ce0bcc3ccf2c05,application/vnd.docker.image.rootfs.diff.tar.gzip,92,sha256:b24772e58740163da6a10a95b9eeca55b5600e30d192f00fe3692aabcadb8692
omegaml/omegaml,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,20638,sha256:9a26485a1413caf9987c92d818eab414fddde8385846e44637ce0bcc3ccf2c05,application/vnd.docker.image.rootfs.diff.tar.gzip,642702291,sha256:fe44d03c0eaff7d341bcaa81b7c7e63ae0e2ed721a6353eb2ab6e8931f014f53
omegaml/omegaml,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,20638,sha256:9a26485a1413caf9987c92d818eab414fddde8385846e44637ce0bcc3ccf2c05,application/vnd.docker.image.rootfs.diff.tar.gzip,12554453,sha256:99bc315f6fa7a354db0a60c2ca36ff671fd77512ae1fd70d39ec99c710fb2a09
omegaml/omegaml,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,20638,sha256:9a26485a1413caf9987c92d818eab414fddde8385846e44637ce0bcc3ccf2c05,application/vnd.docker.image.rootfs.diff.tar.gzip,20448,sha256:853483200bb053871dcbf3920902055561efa80489806cd244687802c23ff594
omegaml/omegaml-base,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,5013,sha256:b7ac2ba703845b542a7e4d4881f21de3d7343d93da0610eaeb880a1cfd920756,application/vnd.docker.image.rootfs.diff.tar.gzip,45342599,sha256:e79bb959ec00faf01da52437df4fad4537ec669f60455a38ad583ec2b8f00498
omegaml/omegaml-base,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,5013,sha256:b7ac2ba703845b542a7e4d4881f21de3d7343d93da0610eaeb880a1cfd920756,application/vnd.docker.image.rootfs.diff.tar.gzip,42052149,sha256:2a7608a50ae3196483b5426987a8ca4b1564aae8c1305f77d2cd1f14d9e08220
omegaml/omegaml-base,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,5013,sha256:b7ac2ba703845b542a7e4d4881f21de3d7343d93da0610eaeb880a1cfd920756,application/vnd.docker.image.rootfs.diff.tar.gzip,103681606,sha256:ed7fdbb53a8b0acca9d81343bd711700843e21baea88e3c9ff3df81a5d9f8287
omegaml/omegaml-base,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,5013,sha256:b7ac2ba703845b542a7e4d4881f21de3d7343d93da0610eaeb880a1cfd920756,application/vnd.docker.image.rootfs.diff.tar.gzip,8441,sha256:d9f5448383b9f7a1c5dffd7915eb3b5d28ea2e20fcc500258ab1fae07c8b5bfb
omegaml/omegaml-base,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,5013,sha256:b7ac2ba703845b542a7e4d4881f21de3d7343d93da0610eaeb880a1cfd920756,application/vnd.docker.image.rootfs.diff.tar.gzip,8441,sha256:e902202dc40d783b8488c23ccfa62938ff77fa3f9a41cbf61288d567f3708796
omegaml/omegaml-base,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,5013,sha256:b7ac2ba703845b542a7e4d4881f21de3d7343d93da0610eaeb880a1cfd920756,application/vnd.docker.image.rootfs.diff.tar.gzip,3166,sha256:66bc01d8bd216ecb16c8fa34935697ac18815ef2230cde93672ad32b636eac20
omegaml/omegaml-base,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,5013,sha256:b7ac2ba703845b542a7e4d4881f21de3d7343d93da0610eaeb880a1cfd920756,application/vnd.docker.image.rootfs.diff.tar.gzip,146395980,sha256:f5957c76570c0bdcd3417388cbfb8bfa59ab7ead00a3bb06b200f756c5ae2b3c
omegaml/omegaml-base,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,5013,sha256:b7ac2ba703845b542a7e4d4881f21de3d7343d93da0610eaeb880a1cfd920756,application/vnd.docker.image.rootfs.diff.tar.gzip,217673919,sha256:f6a4372bf2c77d9a73bcf7877538b764bca6c987a0c29c38fb28e7e0b407ba73
omegaml/omegaml-base,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,5013,sha256:b7ac2ba703845b542a7e4d4881f21de3d7343d93da0610eaeb880a1cfd920756,application/vnd.docker.image.rootfs.diff.tar.gzip,828746361,sha256:11c942b31a9162e5cd5237a5113e43d1aee3cb7fbd7c6643101f6eb5682353e8
omegaml/omegaml-base,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,5013,sha256:b7ac2ba703845b542a7e4d4881f21de3d7343d93da0610eaeb880a1cfd920756,application/vnd.docker.image.rootfs.diff.tar.gzip,323161851,sha256:1e556d326b8f276d08a2c62718fa38299030d5dfd3fadeab01d35ed0fa024d27
unitytechnologies/datasetinsights,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12829,sha256:e5710e9c80036e6ace76599428fdde4bdbf9c7c115c15554733a8c28fae5cdd9,application/vnd.docker.image.rootfs.diff.tar.gzip,26708056,sha256:f22ccc0b8772d8e1bcb40f137b373686bc27427a70c0e41dd22b38016e09e7e0
unitytechnologies/datasetinsights,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12829,sha256:e5710e9c80036e6ace76599428fdde4bdbf9c7c115c15554733a8c28fae5cdd9,application/vnd.docker.image.rootfs.diff.tar.gzip,850,sha256:3cf8fb62ba5ffb221a2edb2208741346eb4d2d99a174138e4afbb69ce1fd9966
unitytechnologies/datasetinsights,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12829,sha256:e5710e9c80036e6ace76599428fdde4bdbf9c7c115c15554733a8c28fae5cdd9,application/vnd.docker.image.rootfs.diff.tar.gzip,162,sha256:e80c964ece6a3edf0db1cfc72ae0e6f0699fb776bbfcc92b708fbb945b0b9547
unitytechnologies/datasetinsights,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12829,sha256:e5710e9c80036e6ace76599428fdde4bdbf9c7c115c15554733a8c28fae5cdd9,application/vnd.docker.image.rootfs.diff.tar.gzip,7231612,sha256:5d59c811e2afacb1eb364f94629ba76c8e1bc5729bda51b5fa1074651a02a746
unitytechnologies/datasetinsights,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12829,sha256:e5710e9c80036e6ace76599428fdde4bdbf9c7c115c15554733a8c28fae5cdd9,application/vnd.docker.image.rootfs.diff.tar.gzip,9982578,sha256:70a8c4b06826b4a450ee3309a76c757efbe65a2f9986fe01461b3171800a8cf7
unitytechnologies/datasetinsights,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12829,sha256:e5710e9c80036e6ace76599428fdde4bdbf9c7c115c15554733a8c28fae5cdd9,application/vnd.docker.image.rootfs.diff.tar.gzip,186,sha256:cd74940ce186da30eb1caab6895a60c18d98b5cfdb64f1c91e8398fb14ed1d58
unitytechnologies/datasetinsights,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12829,sha256:e5710e9c80036e6ace76599428fdde4bdbf9c7c115c15554733a8c28fae5cdd9,application/vnd.docker.image.rootfs.diff.tar.gzip,479648820,sha256:3e2a00b42ba68b8ccfcf152b801d4c313757ddfa16e53eefd5e5df09a12df21d
unitytechnologies/datasetinsights,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12829,sha256:e5710e9c80036e6ace76599428fdde4bdbf9c7c115c15554733a8c28fae5cdd9,application/vnd.docker.image.rootfs.diff.tar.gzip,62780,sha256:ea92e080ed6cd1ae4461625c167f2248923ad2b6ebd9743020c09748b21e3d62
unitytechnologies/datasetinsights,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12829,sha256:e5710e9c80036e6ace76599428fdde4bdbf9c7c115c15554733a8c28fae5cdd9,application/vnd.docker.image.rootfs.diff.tar.gzip,255810782,sha256:ec16262cda529147a97d586012811a7a5b913ef8f724a492527ded31639e0475
unitytechnologies/datasetinsights,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12829,sha256:e5710e9c80036e6ace76599428fdde4bdbf9c7c115c15554733a8c28fae5cdd9,application/vnd.docker.image.rootfs.diff.tar.gzip,290688514,sha256:ccb1cf6efd5a7128fdaf711bdde73f82cc3387c74ee8a07bdb2812a4dc7f1e17
unitytechnologies/datasetinsights,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12829,sha256:e5710e9c80036e6ace76599428fdde4bdbf9c7c115c15554733a8c28fae5cdd9,application/vnd.docker.image.rootfs.diff.tar.gzip,19364876,sha256:18dafbc61dc231851cb23d47ab74df87661c83d1485358964f65d028d7aedf97
unitytechnologies/datasetinsights,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12829,sha256:e5710e9c80036e6ace76599428fdde4bdbf9c7c115c15554733a8c28fae5cdd9,application/vnd.docker.image.rootfs.diff.tar.gzip,9575,sha256:c202ea71d463f1910077869cc7fb62d977772f39e880415d2e3a4e67656848fa
unitytechnologies/datasetinsights,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12829,sha256:e5710e9c80036e6ace76599428fdde4bdbf9c7c115c15554733a8c28fae5cdd9,application/vnd.docker.image.rootfs.diff.tar.gzip,9575,sha256:243c869745ba9fef9bf5f9bb95f0682110e546e06958afcdbd3f11476d4f56e3
unitytechnologies/datasetinsights,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12829,sha256:e5710e9c80036e6ace76599428fdde4bdbf9c7c115c15554733a8c28fae5cdd9,application/vnd.docker.image.rootfs.diff.tar.gzip,104,sha256:03dd5db82666cec089c16de31379cd4503c0773376dc49c909a248e9e6b4461c
unitytechnologies/datasetinsights,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12829,sha256:e5710e9c80036e6ace76599428fdde4bdbf9c7c115c15554733a8c28fae5cdd9,application/vnd.docker.image.rootfs.diff.tar.gzip,45461,sha256:3690f8777eba88591d849e32531002c5340147aa60bb34f0b7a1eddfed772b82
unitytechnologies/datasetinsights,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12829,sha256:e5710e9c80036e6ace76599428fdde4bdbf9c7c115c15554733a8c28fae5cdd9,application/vnd.docker.image.rootfs.diff.tar.gzip,394986178,sha256:b5c3d4bbada1489cd8c394a888c5c0d76a9afd518ef32ef6711744ce32ce145a
unitytechnologies/datasetinsights,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12829,sha256:e5710e9c80036e6ace76599428fdde4bdbf9c7c115c15554733a8c28fae5cdd9,application/vnd.docker.image.rootfs.diff.tar.gzip,3978425,sha256:ce361ede56ca8e9e867f83b417b9f35c7241a396e9db485c75e8e021636db617
unitytechnologies/datasetinsights,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,12829,sha256:e5710e9c80036e6ace76599428fdde4bdbf9c7c115c15554733a8c28fae5cdd9,application/vnd.docker.image.rootfs.diff.tar.gzip,2745,sha256:b8d80d3876f4c5c8244fe0a62d6ec842fdb41b8b8ad0db0834a6b872b7d07a58
ubcctlt/compair-app,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,13211,sha256:dc7783b5927528c244736c0c9ebd0523c584fd2c5dc92c3376eeddb33e935c29,application/vnd.docker.image.rootfs.diff.tar.gzip,31357624,sha256:a2abf6c4d29d43a4bf9fbb769f524d0fb36a2edab49819c1bf3e76f409f953ea
ubcctlt/compair-app,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,13211,sha256:dc7783b5927528c244736c0c9ebd0523c584fd2c5dc92c3376eeddb33e935c29,application/vnd.docker.image.rootfs.diff.tar.gzip,1075933,sha256:625294dad115cba7d8e323b53306f6daaa85d021e1e19c78970e24bd181ba689
ubcctlt/compair-app,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,13211,sha256:dc7783b5927528c244736c0c9ebd0523c584fd2c5dc92c3376eeddb33e935c29,application/vnd.docker.image.rootfs.diff.tar.gzip,10100852,sha256:2d55109ef85803b61aec5b398f949bc06b85335f8c4369954d3fc0311ad7bd61
ubcctlt/compair-app,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,13211,sha256:dc7783b5927528c244736c0c9ebd0523c584fd2c5dc92c3376eeddb33e935c29,application/vnd.docker.image.rootfs.diff.tar.gzip,234,sha256:8f7394e7143f1d9ae835d04440b678c4c0e3e77aea5e24cc26c046064858c4e4
ubcctlt/compair-app,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,13211,sha256:dc7783b5927528c244736c0c9ebd0523c584fd2c5dc92c3376eeddb33e935c29,application/vnd.docker.image.rootfs.diff.tar.gzip,2640397,sha256:8571408494af3e28a65750e33ab54c3bfdb47b74d2b597fdf5f330ae93e3dc74
ubcctlt/compair-app,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,13211,sha256:dc7783b5927528c244736c0c9ebd0523c584fd2c5dc92c3376eeddb33e935c29,application/vnd.docker.image.rootfs.diff.tar.gzip,93,sha256:44ffeb559c22aac64b506911b8f2f4719044297246719fc896ebd74a14f48654
ubcctlt/compair-app,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,13211,sha256:dc7783b5927528c244736c0c9ebd0523c584fd2c5dc92c3376eeddb33e935c29,application/vnd.docker.image.rootfs.diff.tar.gzip,29906948,sha256:8b0ec5afb71aca11a7735fe1755ea9ee4b220c70ab00f4af79ba5e9eb6213da1
ubcctlt/compair-app,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,13211,sha256:dc7783b5927528c244736c0c9ebd0523c584fd2c5dc92c3376eeddb33e935c29,application/vnd.docker.image.rootfs.diff.tar.gzip,604,sha256:a0adffac29188215ff13d8f037a0129247c4fdf701b5708d0a87f7cae7ee8e61
ubcctlt/compair-app,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,13211,sha256:dc7783b5927528c244736c0c9ebd0523c584fd2c5dc92c3376eeddb33e935c29,application/vnd.docker.image.rootfs.diff.tar.gzip,71763495,sha256:f54b042112adec5c7cf8ea9a15f2a92147b2be09c96b914b7fb8c0b930e8ddb8
ubcctlt/compair-app,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,13211,sha256:dc7783b5927528c244736c0c9ebd0523c584fd2c5dc92c3376eeddb33e935c29,application/vnd.docker.image.rootfs.diff.tar.gzip,361,sha256:3a807d991c5fb768f812c7838789d66ba0f1f0cfcbc8b0912057925a44592d61
ubcctlt/compair-app,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,13211,sha256:dc7783b5927528c244736c0c9ebd0523c584fd2c5dc92c3376eeddb33e935c29,application/vnd.docker.image.rootfs.diff.tar.gzip,350,sha256:dc2e11b77c8e3fd62138939fddbd6132e06f338cbd88c6031184d08a4df41acc
ubcctlt/compair-app,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,13211,sha256:dc7783b5927528c244736c0c9ebd0523c584fd2c5dc92c3376eeddb33e935c29,application/vnd.docker.image.rootfs.diff.tar.gzip,709795,sha256:81cadd3691116b9b7cfb70692d2153c07854401689c7806509173f6ffa878190
ubcctlt/compair-app,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,13211,sha256:dc7783b5927528c244736c0c9ebd0523c584fd2c5dc92c3376eeddb33e935c29,application/vnd.docker.image.rootfs.diff.tar.gzip,9520003,sha256:9de82e166174ce16f5f234320e653f0b0db2272cd890d237af5ce5f368ec7d81
ubcctlt/compair-app,latest,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,13211,sha256:dc7783b5927528c244736c0c9ebd0523c584fd2c5dc92c3376eeddb33e935c29,application/vnd.docker.image.rootfs.diff.tar.gzip,17065,sha256:38c53bb6aa5fe44e96d206e9ea9ad75e64749e03085087f05a25cb324eeb890c
