Image,RepoTag,schemaVersion,mediaType,config_mediaType,config_size,config_digest,layers_mediaType,layers_size,layers_digest
horovod/horovod,sha-a5edcd0,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,8724,sha256:286b93193c739328873075eb92cc238cd257ae1cb28d0909f379625a4f0d3e4d
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,26705075,sha256:284055322776031bac33723839acb0db2d063a525ba4fa1fd268a831c7553b26
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,7217068,sha256:f11d58a884d2b7fac6c8ccfb1b9c70747fd697964a6109535242b812780c1da1
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,11039372,sha256:b2a9fb11f5f9a1718a62260d0aa8ee1c837fa413222113e2f95b7aa03129586d
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,185,sha256:db7a65418b3366b14234a9afb92b92191c066178dac2e2c55357ae630af79b38
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,6432,sha256:2675b9a205bfd261c484304016c909dcfa65e8e4dd58349e681d5acca40ec25b
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,1090476884,sha256:f87c253b1c5669ffbb132d8141ab695698d11d8f3cd5084584d4c77b32c9bdcb
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,63241,sha256:afdb2b3d59d392521ad375e6316f1194553915d28fdb37c15e859d78ad18f747
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,1195399541,sha256:268822beb085b857f7fd1ef303681424dc41713b935fdabaa2e301ed516a8e24
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,88552,sha256:5fc72c6c3080bd319d1cea5aa36bc340d105c2c9885f7021e29bc3975f873060
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,890515503,sha256:d9cc4cb36fe95952183c99d6dabec0e3e87bb7e5a82ecd02afbe93319698c2e4
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,7411553,sha256:e2c88fa9b5c031cc5f5834b2a29fe6054c2f6db7bda29d3b30d98612ad9b3b14
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,120,sha256:a35f282e429bd7fcc42bebacb5ed2ca9213d26582a647614fa9629fb37600527
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,910,sha256:f4be61d333279189d9e6718b0928b32dfed53f9b0c81ca3c6683309e8f406996
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,160,sha256:2502df4d7763dd6b843f0f7e74f72ed7086027db48e6c69fa91f99d6d09c8fd0
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,7423181,sha256:92ac16086a912d28d2b681287c4f45cd1bcec44166577652861848bb9a08f4f2
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,15296101,sha256:01c1ae3a45a052a998b21917bd794144a3de1bb57b9463e64f5e1698f9ecb91b
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,2050925209,sha256:49c195968cf33c821002d86cfc8d4619128f6ed6ff433eb5f9ef1b45341e6474
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,25842057,sha256:07c15a746dddfa3246d7406167fbe7387315ae7860b2bb22eb9a8e1cfcb63898
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,328579,sha256:5acbfa7e09088af0bb98ba7947a1081c3b81f9c662145dc0f548d4f99e57135f
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,488920531,sha256:65d0722d57757c8747be3e1d7a8f511ca5d6c598ca11ee3218060898bd30b1db
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,501213820,sha256:e0846d9aa35ecb5be33b70f46e4a45a2a7f8551b5535dc896489c27bc0f745f6
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,224706710,sha256:a669c31ed7674d2680be0882898ff356b4c665a5c7183dbede6034ef8b3ee4e5
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,213601298,sha256:8f0a88a9ef9badde27802f5acccede5e335e6e702a30880a1c22cb7927e1a767
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,103,sha256:051b4e1ab62e11058235ef65ed06b10f8b244a1cc54914f4ccd7ea3a2ac8b764
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,30273918,sha256:56881e1d19ea1c659df0d8f255cfd6374e89b4ee747a2662f3c9fb75aeb2bd67
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,448315762,sha256:77c608ac39deaddfa4d865b657c9e022a4621109a2f6780f5ebe8fbc9da503b2
horovod/horovod,master,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,8724,sha256:286b93193c739328873075eb92cc238cd257ae1cb28d0909f379625a4f0d3e4d
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,26705075,sha256:284055322776031bac33723839acb0db2d063a525ba4fa1fd268a831c7553b26
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,7217068,sha256:f11d58a884d2b7fac6c8ccfb1b9c70747fd697964a6109535242b812780c1da1
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,11039372,sha256:b2a9fb11f5f9a1718a62260d0aa8ee1c837fa413222113e2f95b7aa03129586d
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,185,sha256:db7a65418b3366b14234a9afb92b92191c066178dac2e2c55357ae630af79b38
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,6432,sha256:2675b9a205bfd261c484304016c909dcfa65e8e4dd58349e681d5acca40ec25b
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,1090476884,sha256:f87c253b1c5669ffbb132d8141ab695698d11d8f3cd5084584d4c77b32c9bdcb
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,63241,sha256:afdb2b3d59d392521ad375e6316f1194553915d28fdb37c15e859d78ad18f747
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,1195399541,sha256:268822beb085b857f7fd1ef303681424dc41713b935fdabaa2e301ed516a8e24
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,88552,sha256:5fc72c6c3080bd319d1cea5aa36bc340d105c2c9885f7021e29bc3975f873060
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,890515503,sha256:d9cc4cb36fe95952183c99d6dabec0e3e87bb7e5a82ecd02afbe93319698c2e4
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,7411553,sha256:e2c88fa9b5c031cc5f5834b2a29fe6054c2f6db7bda29d3b30d98612ad9b3b14
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,120,sha256:a35f282e429bd7fcc42bebacb5ed2ca9213d26582a647614fa9629fb37600527
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,910,sha256:f4be61d333279189d9e6718b0928b32dfed53f9b0c81ca3c6683309e8f406996
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,160,sha256:2502df4d7763dd6b843f0f7e74f72ed7086027db48e6c69fa91f99d6d09c8fd0
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,7423181,sha256:92ac16086a912d28d2b681287c4f45cd1bcec44166577652861848bb9a08f4f2
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,15296101,sha256:01c1ae3a45a052a998b21917bd794144a3de1bb57b9463e64f5e1698f9ecb91b
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,2050925209,sha256:49c195968cf33c821002d86cfc8d4619128f6ed6ff433eb5f9ef1b45341e6474
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,25842057,sha256:07c15a746dddfa3246d7406167fbe7387315ae7860b2bb22eb9a8e1cfcb63898
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,328579,sha256:5acbfa7e09088af0bb98ba7947a1081c3b81f9c662145dc0f548d4f99e57135f
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,488920531,sha256:65d0722d57757c8747be3e1d7a8f511ca5d6c598ca11ee3218060898bd30b1db
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,501213820,sha256:e0846d9aa35ecb5be33b70f46e4a45a2a7f8551b5535dc896489c27bc0f745f6
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,224706710,sha256:a669c31ed7674d2680be0882898ff356b4c665a5c7183dbede6034ef8b3ee4e5
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,213601298,sha256:8f0a88a9ef9badde27802f5acccede5e335e6e702a30880a1c22cb7927e1a767
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,103,sha256:051b4e1ab62e11058235ef65ed06b10f8b244a1cc54914f4ccd7ea3a2ac8b764
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,30273918,sha256:56881e1d19ea1c659df0d8f255cfd6374e89b4ee747a2662f3c9fb75aeb2bd67
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,448315762,sha256:77c608ac39deaddfa4d865b657c9e022a4621109a2f6780f5ebe8fbc9da503b2
horovod/horovod,nightly,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,27580,sha256:3c1776dae2ec2f4ebac163a5ba726b1d6e2d00e258111f2410e94993aeb30bb6,application/vnd.docker.image.rootfs.diff.tar.gzip,8724,sha256:286b93193c739328873075eb92cc238cd257ae1cb28d0909f379625a4f0d3e4d
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,16236,sha256:84dba22b7873b8a8dc10249b65baa5c447ffdb097298518c818b6aa4adc7cda8,application/vnd.docker.image.rootfs.diff.tar.gzip,26708056,sha256:f22ccc0b8772d8e1bcb40f137b373686bc27427a70c0e41dd22b38016e09e7e0
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,16236,sha256:84dba22b7873b8a8dc10249b65baa5c447ffdb097298518c818b6aa4adc7cda8,application/vnd.docker.image.rootfs.diff.tar.gzip,850,sha256:3cf8fb62ba5ffb221a2edb2208741346eb4d2d99a174138e4afbb69ce1fd9966
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,16236,sha256:84dba22b7873b8a8dc10249b65baa5c447ffdb097298518c818b6aa4adc7cda8,application/vnd.docker.image.rootfs.diff.tar.gzip,162,sha256:e80c964ece6a3edf0db1cfc72ae0e6f0699fb776bbfcc92b708fbb945b0b9547
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,16236,sha256:84dba22b7873b8a8dc10249b65baa5c447ffdb097298518c818b6aa4adc7cda8,application/vnd.docker.image.rootfs.diff.tar.gzip,7231808,sha256:8a451ac89a8770e7511bef46164b1f1b96015a791cba6d297088ec681fce8213
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,16236,sha256:84dba22b7873b8a8dc10249b65baa5c447ffdb097298518c818b6aa4adc7cda8,application/vnd.docker.image.rootfs.diff.tar.gzip,10791491,sha256:c563160b1f64ba99cf3ac166cd25ff822765048448ae4123346112b5f19bc6a5
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,16236,sha256:84dba22b7873b8a8dc10249b65baa5c447ffdb097298518c818b6aa4adc7cda8,application/vnd.docker.image.rootfs.diff.tar.gzip,185,sha256:596a4690220219e331c201ef52e442e820b1c370584d0952e99898b0b1f16675
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,16236,sha256:84dba22b7873b8a8dc10249b65baa5c447ffdb097298518c818b6aa4adc7cda8,application/vnd.docker.image.rootfs.diff.tar.gzip,1500688059,sha256:aa080598318088b68f055d203cf43facdcacf51058402a960e24eaddcec45d3f
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,16236,sha256:84dba22b7873b8a8dc10249b65baa5c447ffdb097298518c818b6aa4adc7cda8,application/vnd.docker.image.rootfs.diff.tar.gzip,1237225736,sha256:5718c3da35a08d73c5fb739246d85d4df1fcc4cb4e57661de3fcd1deaf41e518
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,16236,sha256:84dba22b7873b8a8dc10249b65baa5c447ffdb097298518c818b6aa4adc7cda8,application/vnd.docker.image.rootfs.diff.tar.gzip,231114523,sha256:f13c0332953c74cb25de783c156c2bb89dba6b10803201881a97578304a0b29e
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,16236,sha256:84dba22b7873b8a8dc10249b65baa5c447ffdb097298518c818b6aa4adc7cda8,application/vnd.docker.image.rootfs.diff.tar.gzip,866,sha256:8b7b8d5f9dab18d720335d3c55331136dcecfcdafc2047ddd98963173857a9f6
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,16236,sha256:84dba22b7873b8a8dc10249b65baa5c447ffdb097298518c818b6aa4adc7cda8,application/vnd.docker.image.rootfs.diff.tar.gzip,4302243259,sha256:ee966fb948abf451f110b734562dd19e77648bdb171d628adde13e2737a886b5
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,16236,sha256:84dba22b7873b8a8dc10249b65baa5c447ffdb097298518c818b6aa4adc7cda8,application/vnd.docker.image.rootfs.diff.tar.gzip,319,sha256:c6e2b4e50f95cd88af4077d7f2a9ac5590e17bfbd6a559b1c0b8c6feb09ca7db
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,16236,sha256:84dba22b7873b8a8dc10249b65baa5c447ffdb097298518c818b6aa4adc7cda8,application/vnd.docker.image.rootfs.diff.tar.gzip,164,sha256:0af4bb1a589cb48f23f76de9471bedc8863bb123b035c27ebaeb36fe254741e5
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,16236,sha256:84dba22b7873b8a8dc10249b65baa5c447ffdb097298518c818b6aa4adc7cda8,application/vnd.docker.image.rootfs.diff.tar.gzip,274,sha256:80e6f1fdf0903d4045403398ede746b3a22e049df128f5e5944967757f808642
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,16236,sha256:84dba22b7873b8a8dc10249b65baa5c447ffdb097298518c818b6aa4adc7cda8,application/vnd.docker.image.rootfs.diff.tar.gzip,1181,sha256:b0fcd02e0e055bac880fa814ef03a24d7b74f93ee7b25b280b07a51d194a89cd
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,16236,sha256:84dba22b7873b8a8dc10249b65baa5c447ffdb097298518c818b6aa4adc7cda8,application/vnd.docker.image.rootfs.diff.tar.gzip,197881230,sha256:ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,16236,sha256:84dba22b7873b8a8dc10249b65baa5c447ffdb097298518c818b6aa4adc7cda8,application/vnd.docker.image.rootfs.diff.tar.gzip,1366766910,sha256:8e8b052342133a5b881c569480b565bfdadaf74082c9607175fa8a4efd5a3d45
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,16236,sha256:84dba22b7873b8a8dc10249b65baa5c447ffdb097298518c818b6aa4adc7cda8,application/vnd.docker.image.rootfs.diff.tar.gzip,19253475,sha256:0f16400de0edf174452fe539472398a743e4afa17185deaa9ab84ddb037ac984
deezer/spleeter,3.8-5stems,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,10380,sha256:334713afb8265a3a2bbd34c9cdbd5f8b2c12fa2afe16b89dc9dae5ec3df2bdeb,application/vnd.docker.image.rootfs.diff.tar.gzip,50400198,sha256:0ecb575e629cd60aa802266a3bc6847dcf4073aa2a6d7d43f717dd61e7b90e0b
